,count,mean,std,min,25%,50%,75%,max
row_id,782.0,390.5,225.88824670619763,0.0,195.25,390.5,585.75,781.0
Happiness Rank,782.0,79.09590792838874,28.87524064464236,1.0,79.0,79.0,79.0,158.0
Happiness Score,782.0,5.323441176470589,0.7252500463274538,2.839,5.286,5.286,5.286,7.587
Standard Error,782.0,0.044737020460358046,0.007849295894572578,0.01848,0.04394,0.04394,0.04394,0.13693
Economy (GDP per Capita),782.0,0.9435650000000002,0.2629315922356661,0.0,0.97306,0.97306,0.97306,1.82427
Family,782.0,1.0044378533509688,0.24758041166966976,0.0,0.9539769041156769,1.025665,1.082465,1.6105740070343
Health (Life Expectancy),782.0,0.6217612659846545,0.15436733408523376,0.0,0.64045,0.64045,0.64045,1.02525
Freedom,782.0,0.4090193682923931,0.11676267154181466,0.0,0.392813492205143,0.4183465391397475,0.4499398022890092,0.66973
Trust (Government Corruption),782.0,0.11998758312020463,0.07515032145824777,0.0,0.10613,0.10613,0.10613,0.55191
Generosity,782.0,0.2185758415608299,0.12232074871938417,0.0,0.13,0.2019822115302085,0.2788325,0.838075160980225
Dystopia Residual,782.0,2.211570818414322,0.3542748240086303,0.32858,2.21126,2.21126,2.21126,3.83772
Lower Confidence Interval,782.0,5.246113810741689,0.5134139991602596,2.732,5.237,5.237,5.237,7.46
Upper Confidence Interval,782.0,5.431643222506391,0.5085565592491037,3.078,5.419,5.419,5.419,7.669
Happiness.Rank,782.0,78.0,19.932986320719028,1.0,78.0,78.0,78.0,155.0
Happiness.Score,782.0,5.293869409414813,0.5032167700772033,2.69300007820129,5.27899980545044,5.27899980545044,5.27899980545044,7.53700017929077
Whisker.high,782.0,5.3863433709373805,0.49777548358023044,2.86488426923752,5.3700319455564,5.3700319455564,5.3700319455564,7.62203047305346
Whisker.low,782.0,5.205551888674513,0.5090660294184739,2.52111588716507,5.19315161541104,5.19315161541104,5.19315161541104,7.47955553799868
Economy..GDP.per.Capita.,782.0,1.0487489614831023,0.18955041825585642,0.0,1.06457793712616,1.06457793712616,1.06457793712616,1.87076568603516
Health..Life.Expectancy.,782.0,0.5951993267952237,0.10751049586547132,0.0,0.606041550636292,0.606041550636292,0.606041550636292,0.949492394924164
Trust..Government.Corruption.,782.0,0.09644249263052802,0.04705345585624177,0.0,0.089847519993782,0.089847519993782,0.089847519993782,0.46430778503418
Dystopia.Residual,782.0,1.8363443971290003,0.22214667749404993,0.3779137134552,1.83290982246399,1.83290982246399,1.83290982246399,3.11748456954956
Overall rank,782.0,78.5,28.462748303231567,1.0,78.5,78.5,78.5,156.0
Score,782.0,5.384290281329923,0.7033975400636928,2.853,5.3795,5.3795,5.3795,7.769
GDP per capita,782.0,0.9353823529411766,0.25083103024091036,0.0,0.96,0.96,0.96,2.096
Social support,782.0,1.243765984654731,0.19137730688823817,0.0,1.2654999999999998,1.2654999999999998,1.2654999999999998,1.644
Healthy life expectancy,782.0,0.6839565217391305,0.1605447852432713,0.0,0.699,0.699,0.699,1.141
Freedom to make life choices,782.0,0.4391419437340155,0.09927520785191217,0.0,0.4495,0.4495,0.4495,0.724
Perceptions of corruption,782.0,0.09365217391304348,0.06177163957849552,0.0,0.082,0.082,0.082,0.457
